timestamp,accX,accY,accZ
0.0,0.9748102482474305,0.4461119780058307,-0.7063881127232617
0.001,0.9463875157808088,0.5243920407707993,-1.327062367315577
0.002,0.8196421883685245,0.8942422312040602,-1.327062367315577
0.003,-1.6629914879136796,0.2203387525928337,0.9341752655476404
0.004,-1.6629914879136796,-1.517698587760022,0.9341752655476404
0.005,-1.3634116231210074,-1.3282283117954927,0.9341752655476404
0.006,-0.6981901660882366,-0.4001807884311036,0.4388512358474469
0.007,0.5308185785409926,0.136384525959832,-1.327062367315577
0.008,0.2335368563289783,0.1046092082988465,-1.327062367315577
0.009000000000000001,-0.1597061390705656,-0.7212565682131687,-1.327062367315577
0.01,-1.2005593957816896,-2.1269399968895595,0.9341752655476404
0.011,0.061476263872661,-0.4977530083473849,0.9341752655476404
0.012,-0.8986734910111756,-0.8710076971014659,0.9341752655476404
0.013000000000000001,0.5315846260678784,-0.2458903284483799,0.6260458611322715
0.014,1.4825655028206377,-0.3014737357412159,-1.327062367315577
0.015,1.4825655028206377,-0.1369697807960324,-1.327062367315577
0.016,1.4825655028206377,0.465392435850199,-0.4910281248700092
0.017,1.2713180255353744,1.8438515772669757,0.9341752655476404
0.018000000000000002,-0.5967875862406617,1.4183945809269898,0.9341752655476404
0.019,-0.4293311763428441,1.1086788281879354,0.9341752655476404
0.02,0.4532345486015395,1.053083721588155,0.2058182010556367
0.021,-0.1689224015847494,0.8942422312040602,-1.310498813763538
0.022,0.5484850560424743,0.8488606195667395,-1.327062367315577
0.023,-1.6629914879136796,0.9770733243703996,0.5813169450118045
0.024,-1.6629914879136796,-0.5839769005276,0.9341752655476404
0.025,-1.013130468404548,-1.582360657241711,0.9341752655476404
0.026000000000000002,-0.5699048462249963,-0.6395720071273802,0.9341752655476404
0.027,0.6521857784707069,-0.4081246178463502,-0.6230015184044967
0.028,0.0622423113995469,-0.2923950735523629,-1.327062367315577
0.029,-0.9555189559444188,-0.6826839532174876,-1.327062367315577
0.03,-1.086102418388317,-2.2857697879667103,-0.2005661354470734
0.031,-1.5930916254346383,-0.0507458886158175,0.9341752655476404
0.032,0.0391977064154952,-0.1460484429848854,0.9341752655476404
0.033,0.9218108157429852,-0.2901254080051496,0.9341752655476404
0.034,1.4825655028206377,-0.3377766851896836,-0.1459362580398047
0.035,1.4825655028206377,0.1965072643470946,-1.327062367315577
0.036000000000000004,1.359658310439967,0.4290894864017313,-1.327062367315577
0.037,0.3986951236461383,1.5102926369752376,0.5238879903806789
0.038,-0.2357580739562468,2.360060097574658,0.9341752655476404
0.039,-0.1397336215912419,0.1454631881486851,0.9341752655476404
0.04,0.992476725748912,0.9146692211289796,0.9341752655476404
0.041,1.0954114006502589,-0.1925648873958128,-0.5346531795500818
0.042,0.6414295235055669,0.7853333828586572,-1.327062367315577
0.043000000000000003,-1.6629914879136796,1.2777221142275454,-1.327062367315577
0.044,-1.6629914879136796,0.3961910352740835,0.9341752655476404
0.045,-1.6629914879136796,-1.3531829335078942,0.9341752655476404
0.046,-0.8495121935383443,-1.5052154272503493,0.3096318639678208
0.047,0.280400011221152,-0.5408649544374924,-1.327062367315577
0.048,1.0416380232217433,-0.3763609994923089,-1.327062367315577
0.049,-0.0675751035174652,-0.2560921241038951,-1.0343926550118523
0.05,-1.311944285670334,-1.3327676428899191,0.9341752655476404
0.051000000000000004,-0.1965790865244852,-1.6197984394637854,0.9341752655476404
0.052000000000000005,0.1359803089102016,-0.5079665033098446,0.9341752655476404
0.053,0.6683201609184167,-1.0775004646700947,0.4046146353568503
0.054,1.4825655028206377,-0.5204379645125731,-1.327062367315577
0.055,1.4825655028206377,-0.072296012007399,-1.327062367315577
0.056,1.473349240306454,0.0184555119602979,-0.8460941682866336
0.057,0.3456877937445088,0.8409284894584376,0.9341752655476404
0.058,-0.0061254560257222,2.177398818251769,0.9341752655476404
0.059000000000000004,-0.7565677260752517,0.7717153895753777,0.9341752655476404
0.06,0.3357054837034391,1.2970025720719136,0.2052662703354396
0.061,0.5431069285599043,0.73541244012691,-1.1956352725551622
0.062,0.2834720987258799,0.717255115749204,-1.327062367315577
0.063,-0.6659214011928167,0.8897145994165782,0.9341752655476404
0.064,-1.6629914879136796,0.8670179439444455,0.9341752655476404
0.065,-1.6629914879136796,-1.1387580358309637,0.9341752655476404
0.066,-0.6352005261455375,-1.4961367650614965,0.9341752655476404
0.067,-0.0837094859651751,-0.4750563528752524,-1.2828853819153072
0.068,0.3034446162052037,-0.2186543418818208,-1.327062367315577
0.069,0.1421323813168419,-0.3116872307036756,-1.327062367315577
0.07,-0.6851278711452545,-0.793862467110104,0.6873383308047771
0.07100000000000001,-1.16906457581034,-1.8830094470988563,0.9341752655476404
0.07200000000000001,-1.3772399655908751,-0.7042340766090692,0.9341752655476404
0.073,0.5315846260678784,-0.3718216683978824,0.9341752655476404
0.074,1.1906619080911935,-0.0586897180310639,-0.7715440974371474
0.075,1.4825655028206377,0.2441585415316285,-1.327062367315577
0.076,1.4825655028206377,0.4812800946806917,-1.327062367315577
0.077,1.1246001806437664,1.9141878106166976,0.9341752655476404
0.078,-0.1059406590392346,0.4812800946806917,0.9341752655476404
0.079,-0.3594313138638031,1.2085090143444857,0.9341752655476404
0.08,0.195131813821287,1.2765872814539387,0.9341752655476404
0.081,0.4347941261759875,0.4948980879639712,-1.327062367315577
0.082,0.3387775712081671,0.7093229856409019,-1.327062367315577
0.083,0.4931795835601871,1.3548673442189074,-1.327062367315577
0.084,-1.6629914879136796,-0.1403742791168523,0.9341752655476404
0.085,-1.6629914879136796,-1.8172125448435608,0.9341752655476404
0.08600000000000001,-1.447905875596802,-1.369070592338387,0.9341752655476404
0.08700000000000001,-0.5745169261806804,-0.7439415243783568,0.0992448845424671
0.088,0.7374539758705718,-0.4830001822904987,-1.327062367315577
0.089,1.2436692379928231,-0.3173613945717087,-1.327062367315577
0.09,-0.213479516499081,-1.851245828744816,-0.7163284976329348
0.091,-1.5800293304916564,-1.2113639347278988,0.9341752655476404
0.092,-0.9555189559444188,0.0807894193600517,0.9341752655476404
0.093,0.8227142758732524,-0.7405370260575369,0.9341752655476404
0.094,0.197437853799129,-0.4217309118226852,-0.4612069701409899
0.095,1.4825655028206377,0.2679900297773677,-1.327062367315577
0.096,1.4825655028206377,0.3734943798019509,-1.327062367315577
0.097,1.0339617531585157,1.7269872001993816,-0.4496107930707254
0.098,-0.2564966389624564,2.360060097574658,0.9341752655476404
0.099,0.8411546982988044,0.0105233818519959,0.9341752655476404
0.1,-0.020719846022476,1.4195294137005965,0.9341752655476404
0.101,0.0791427413741427,0.5652343213136934,-0.9118077156668408
0.10200000000000001,0.5945742660105776,0.7683108912545578,-1.327062367315577
0.10300000000000001,0.3395436187350529,1.290193575430274,-1.1735524118011518
0.10400000000000001,-1.6560812653773376,-0.1301607841543927,0.9341752655476404
0.105,-1.1229753658422363,-1.945413550340277,0.9341752655476404
0.106,-0.8364577959925468,-1.1830048146946777,0.9341752655476404
0.107,-0.0499086260159835,-0.2016435495846658,-0.2292834287356985
0.108,0.1605649063452095,-0.2402161645803468,-1.327062367315577
0.109,-0.4009084438762224,-0.3343721868688638,-1.327062367315577
0.11,-0.7627119010847075,-1.5074850927975625,-0.7466959511360268
0.111,-0.4900147763077013,-1.633416432747065,0.9341752655476404
0.112,-0.8840791010144218,-0.3128220634772822,0.9341752655476404
0.113,1.156861048142002,-0.4966181755737782,0.9341752655476404
0.114,1.4825655028206377,-0.2753842812552078,0.8369847712778223
0.115,1.4825655028206377,-0.1154079580975065,-1.132687010722065
0.116,1.4825655028206377,0.0263993413755443,-1.327062367315577
0.117,1.322019315459162,0.417741158665665,-0.7809325516266235
0.11800000000000001,-0.9455366459033492,1.935749633315224,0.9341752655476404
0.11900000000000001,-0.3955303163936524,0.9123995555817662,0.9341752655476404
0.12,0.2089601562911549,1.4172714474603274,0.9341752655476404
0.121,0.1413584363927716,0.5822568129177929,0.3990896962087543
0.122,0.7144093708865201,1.161992569933558,-1.3071815974962306
0.123,-0.2787751964196222,0.8080183390238453,-1.327062367315577
0.124,-1.6629914879136796,1.5182364663904842,0.1986431016930738
0.125,-1.6629914879136796,-0.2209240074290341,0.9341752655476404
0.126,-0.5453202487899883,-1.5244958850947177,0.9341752655476404
0.127,0.1198538238596761,-0.9617709203761076,0.9341752655476404
0.128,1.2475073730244368,-0.5499436166263454,-1.327062367315577
0.129,0.5085400210838268,-0.3321142206285948,-1.327062367315577
0.13,-1.577723290513814,-0.5748982383387468,0.1842816390756991
0.131,-0.670533481148501,-2.2857697879667103,0.9341752655476404
0.132,-0.9055916109447018,-0.467112523460006,0.9341752655476404
0.133,0.1789974313735771,-0.450101731162851,0.6172093376629926
0.134,0.4002272186999102,-0.4909440117057452,-1.187908242472402
0.135,1.4825655028206377,-0.4455624000684244,-1.327062367315577
0.136,1.4825655028206377,0.0320735052435775,-1.327062367315577
0.137,1.1407345630914765,0.4642576030765923,0.9341752655476404
0.138,0.4079113861603222,1.6929539162981273,0.9341752655476404
0.139,0.0530260488853631,2.360060097574658,0.9341752655476404
0.14,0.271949796233854,0.7513000989574028,0.9341752655476404
0.14100000000000001,0.347227786195465,0.7637715601601313,-0.9719963238989524
0.14200000000000002,0.9287210382793272,0.0841939176808716,-1.327062367315577
0.14300000000000002,0.6890587259246264,0.7388169384477299,-1.327062367315577
0.14400000000000002,-1.6629914879136796,1.2504861276609862,0.9341752655476404
0.145,-1.6629914879136796,0.0241296758283311,0.9341752655476404
0.146,-1.6629914879136796,-1.4689124778018814,0.9341752655476404
0.147,-1.1298934857757628,-1.4314629962728629,0.0567236913027888
0.148,0.3864067736272266,-0.5329211250222461,-1.327062367315577
0.149,1.1522568655835022,-0.4024504539783169,-1.327062367315577
0.15,-0.5560765037551284,-0.2935299063259695,-0.860449998957884
0.151,-0.5476262887678304,-1.9159078982265043,0.9341752655476404
0.152,-0.432403263847572,-1.2533527473513444,0.9341752655476404
0.153,-0.0053594084988363,-0.2220588402026407,0.9341752655476404
0.154,0.8933880832763637,-0.9481529270928276,0.3344800102689413
0.155,1.4825655028206377,-0.0745656775546123,-1.327062367315577
0.156,1.4825655028206377,0.036612836338004,-1.327062367315577
0.157,1.4825655028206377,0.90445572616652,-0.9979483316404674
